symbol,bar_date,open,high,low,close,adjustment_policy,volume,vendor,source,source_event_date,published_at_utc,known_at_utc,fetched_at_utc,adjustment_mode,corporate_action_basis,source_url_or_file_name,provenance_id,source_quality
NEM,2022-06-24,62.880000,64.396700,61.880000,64.180000,raw_unadjusted_alpaca_sip_daily_bar,9239421,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-24,2022-06-24T21:15:00Z,2022-06-24T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-24,trusted
NEM,2022-06-27,64.090000,64.400000,63.250000,63.830000,raw_unadjusted_alpaca_sip_daily_bar,7983048,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-27,2022-06-27T21:15:00Z,2022-06-27T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-27,trusted
NEM,2022-06-28,64.160000,64.260000,62.765000,62.960000,raw_unadjusted_alpaca_sip_daily_bar,6224641,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-28,2022-06-28T21:15:00Z,2022-06-28T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-28,trusted
NEM,2022-06-29,63.620000,63.930000,61.465000,61.990000,raw_unadjusted_alpaca_sip_daily_bar,4770743,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-29,2022-06-29T21:15:00Z,2022-06-29T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-29,trusted
NEM,2022-06-30,61.500000,61.849900,59.320000,59.670000,raw_unadjusted_alpaca_sip_daily_bar,9206788,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-30,2022-06-30T21:15:00Z,2022-06-30T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-30,trusted
NEM,2022-07-01,59.430000,61.420000,58.080000,61.170000,raw_unadjusted_alpaca_sip_daily_bar,7823077,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-07-01,2022-07-01T21:15:00Z,2022-07-01T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-07-01,trusted
NEM,2022-07-05,60.760000,61.380000,58.450000,59.710000,raw_unadjusted_alpaca_sip_daily_bar,8763118,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-07-05,2022-07-05T21:15:00Z,2022-07-05T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-07-05,trusted
NEM,2022-07-06,59.480000,60.030000,57.560000,59.450000,raw_unadjusted_alpaca_sip_daily_bar,8433855,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-07-06,2022-07-06T21:15:00Z,2022-07-06T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-07-06,trusted
NEM,2022-07-07,60.210000,60.890000,59.470000,59.870000,raw_unadjusted_alpaca_sip_daily_bar,6477098,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-07-07,2022-07-07T21:15:00Z,2022-07-07T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-07-07,trusted
NEM,2022-07-08,60.050000,60.397500,59.250000,59.360000,raw_unadjusted_alpaca_sip_daily_bar,4145090,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-07-08,2022-07-08T21:15:00Z,2022-07-08T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-07-08,trusted
