symbol,bar_date,open,high,low,close,adjustment_policy,volume,vendor,source,source_event_date,published_at_utc,known_at_utc,fetched_at_utc,adjustment_mode,corporate_action_basis,source_url_or_file_name,provenance_id,source_quality
UNH,2025-08-29,302.300000,310.000000,300.910000,309.870000,raw_unadjusted_alpaca_sip_daily_bar,12060750,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-08-29,2025-08-29T21:15:00Z,2025-08-29T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-08-29,trusted
UNH,2025-09-02,308.305000,312.890000,307.300000,308.800000,raw_unadjusted_alpaca_sip_daily_bar,10957136,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-02,2025-09-02T21:15:00Z,2025-09-02T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-02,trusted
UNH,2025-09-03,308.110000,309.590000,303.700000,307.880000,raw_unadjusted_alpaca_sip_daily_bar,9654569,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-03,2025-09-03T21:15:00Z,2025-09-03T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-03,trusted
UNH,2025-09-04,306.100000,311.914000,304.100000,310.380000,raw_unadjusted_alpaca_sip_daily_bar,7725742,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-04,2025-09-04T21:15:00Z,2025-09-04T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-04,trusted
UNH,2025-09-05,310.440000,317.940000,308.200000,315.390000,raw_unadjusted_alpaca_sip_daily_bar,14126055,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-05,2025-09-05T21:15:00Z,2025-09-05T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-05,trusted
UNH,2025-09-08,319.710000,321.650000,313.800100,320.250000,raw_unadjusted_alpaca_sip_daily_bar,18438640,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-08,2025-09-08T21:15:00Z,2025-09-08T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-08,trusted
UNH,2025-09-09,332.500000,351.709900,327.160000,347.920000,raw_unadjusted_alpaca_sip_daily_bar,46408865,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-09,2025-09-09T21:15:00Z,2025-09-09T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-09,trusted
UNH,2025-09-10,345.560000,348.570000,341.400000,346.780000,raw_unadjusted_alpaca_sip_daily_bar,17804298,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-10,2025-09-10T21:15:00Z,2025-09-10T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-10,trusted
UNH,2025-09-11,349.000000,360.980000,345.840000,353.610000,raw_unadjusted_alpaca_sip_daily_bar,18942457,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-11,2025-09-11T21:15:00Z,2025-09-11T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-11,trusted
UNH,2025-09-12,355.900000,362.310000,352.460000,352.510000,raw_unadjusted_alpaca_sip_daily_bar,14016240,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-12,2025-09-12T21:15:00Z,2025-09-12T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-12,trusted
UNH,2025-09-15,351.255000,351.710000,342.530000,347.890000,raw_unadjusted_alpaca_sip_daily_bar,11035852,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-15,2025-09-15T21:15:00Z,2025-09-15T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-15,trusted
UNH,2025-09-16,347.500000,349.035800,338.320000,339.780000,raw_unadjusted_alpaca_sip_daily_bar,12695815,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-16,2025-09-16T21:15:00Z,2025-09-16T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-16,trusted
UNH,2025-09-17,337.690000,343.000000,337.690000,341.610000,raw_unadjusted_alpaca_sip_daily_bar,8467682,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-17,2025-09-17T21:15:00Z,2025-09-17T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-17,trusted
UNH,2025-09-18,343.530000,344.930000,334.120000,334.820000,raw_unadjusted_alpaca_sip_daily_bar,11255559,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-18,2025-09-18T21:15:00Z,2025-09-18T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-18,trusted
UNH,2025-09-19,336.500000,340.959000,333.840000,336.690000,raw_unadjusted_alpaca_sip_daily_bar,13656837,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-19,2025-09-19T21:15:00Z,2025-09-19T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-19,trusted
UNH,2025-09-22,334.460000,342.480000,332.600000,341.300000,raw_unadjusted_alpaca_sip_daily_bar,8903744,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-22,2025-09-22T21:15:00Z,2025-09-22T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-22,trusted
UNH,2025-09-23,341.000000,352.700000,339.961100,347.690000,raw_unadjusted_alpaca_sip_daily_bar,12504059,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-23,2025-09-23T21:15:00Z,2025-09-23T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-23,trusted
UNH,2025-09-24,350.200000,354.500000,347.840000,351.810000,raw_unadjusted_alpaca_sip_daily_bar,9016256,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-24,2025-09-24T21:15:00Z,2025-09-24T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-24,trusted
UNH,2025-09-25,348.900000,350.190000,343.600000,345.560000,raw_unadjusted_alpaca_sip_daily_bar,8104859,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-25,2025-09-25T21:15:00Z,2025-09-25T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-25,trusted
UNH,2025-09-26,347.930000,349.970000,341.300000,344.080000,raw_unadjusted_alpaca_sip_daily_bar,6774710,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-26,2025-09-26T21:15:00Z,2025-09-26T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-26,trusted
UNH,2025-09-29,343.980000,345.549900,341.450000,345.180000,raw_unadjusted_alpaca_sip_daily_bar,6878937,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-29,2025-09-29T21:15:00Z,2025-09-29T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-29,trusted
UNH,2025-09-30,343.750000,349.320000,342.330000,345.300000,raw_unadjusted_alpaca_sip_daily_bar,7429653,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-09-30,2025-09-30T21:15:00Z,2025-09-30T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-09-30,trusted
UNH,2025-10-01,343.900000,348.700000,341.630000,348.300000,raw_unadjusted_alpaca_sip_daily_bar,8825487,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-01,2025-10-01T21:15:00Z,2025-10-01T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-01,trusted
UNH,2025-10-02,347.290000,355.080000,344.650000,353.720000,raw_unadjusted_alpaca_sip_daily_bar,8564187,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-02,2025-10-02T21:15:00Z,2025-10-02T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-02,trusted
UNH,2025-10-03,357.250000,368.000000,356.610000,360.200000,raw_unadjusted_alpaca_sip_daily_bar,13494786,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-03,2025-10-03T21:15:00Z,2025-10-03T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-03,trusted
UNH,2025-10-06,361.025000,362.520000,357.110000,358.770000,raw_unadjusted_alpaca_sip_daily_bar,7181663,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-06,2025-10-06T21:15:00Z,2025-10-06T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-06,trusted
UNH,2025-10-07,359.410000,364.720000,358.060000,363.660000,raw_unadjusted_alpaca_sip_daily_bar,7236242,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-07,2025-10-07T21:15:00Z,2025-10-07T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-07,trusted
UNH,2025-10-08,366.930000,374.630000,365.800000,369.920000,raw_unadjusted_alpaca_sip_daily_bar,9438333,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-08,2025-10-08T21:15:00Z,2025-10-08T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-08,trusted
UNH,2025-10-09,372.520000,376.220000,366.080000,367.690000,raw_unadjusted_alpaca_sip_daily_bar,8759801,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-09,2025-10-09T21:15:00Z,2025-10-09T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-09,trusted
UNH,2025-10-10,369.400000,369.400000,352.510000,354.500000,raw_unadjusted_alpaca_sip_daily_bar,13141909,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-10,2025-10-10T21:15:00Z,2025-10-10T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-10,trusted
UNH,2025-10-13,354.740000,359.160000,353.320000,358.660000,raw_unadjusted_alpaca_sip_daily_bar,5659400,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-13,2025-10-13T21:15:00Z,2025-10-13T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-13,trusted
UNH,2025-10-14,354.950000,362.330000,353.400100,359.930000,raw_unadjusted_alpaca_sip_daily_bar,5974813,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-14,2025-10-14T21:15:00Z,2025-10-14T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-14,trusted
UNH,2025-10-15,359.390000,364.220000,355.850000,361.150000,raw_unadjusted_alpaca_sip_daily_bar,6579630,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-15,2025-10-15T21:15:00Z,2025-10-15T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-15,trusted
UNH,2025-10-16,361.840000,362.000000,354.400000,356.670000,raw_unadjusted_alpaca_sip_daily_bar,5872116,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-16,2025-10-16T21:15:00Z,2025-10-16T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-16,trusted
UNH,2025-10-17,351.000000,358.390000,350.830000,356.600000,raw_unadjusted_alpaca_sip_daily_bar,8608378,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-17,2025-10-17T21:15:00Z,2025-10-17T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-17,trusted
UNH,2025-10-20,358.540000,365.570000,357.510100,364.480000,raw_unadjusted_alpaca_sip_daily_bar,5996541,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-20,2025-10-20T21:15:00Z,2025-10-20T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-20,trusted
UNH,2025-10-21,365.140000,371.050000,361.500000,365.370000,raw_unadjusted_alpaca_sip_daily_bar,6883738,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-21,2025-10-21T21:15:00Z,2025-10-21T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-21,trusted
UNH,2025-10-22,363.960000,364.000000,358.000000,361.490000,raw_unadjusted_alpaca_sip_daily_bar,7833031,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-22,2025-10-22T21:15:00Z,2025-10-22T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-22,trusted
UNH,2025-10-23,355.580000,362.280000,353.641500,360.450000,raw_unadjusted_alpaca_sip_daily_bar,5756666,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-23,2025-10-23T21:15:00Z,2025-10-23T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-23,trusted
UNH,2025-10-24,361.370000,365.420000,360.025000,362.500000,raw_unadjusted_alpaca_sip_daily_bar,5462101,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-24,2025-10-24T21:15:00Z,2025-10-24T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-24,trusted
UNH,2025-10-27,363.500000,366.220000,361.400000,365.980000,raw_unadjusted_alpaca_sip_daily_bar,7766441,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-27,2025-10-27T21:15:00Z,2025-10-27T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-27,trusted
UNH,2025-10-28,380.680000,381.000000,358.633000,367.840000,raw_unadjusted_alpaca_sip_daily_bar,18858685,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-28,2025-10-28T21:15:00Z,2025-10-28T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-28,trusted
UNH,2025-10-29,364.280000,366.150000,353.880000,355.260000,raw_unadjusted_alpaca_sip_daily_bar,11874949,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-29,2025-10-29T21:15:00Z,2025-10-29T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-29,trusted
UNH,2025-10-30,347.515000,354.540000,343.600000,344.750000,raw_unadjusted_alpaca_sip_daily_bar,11441932,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-30,2025-10-30T21:15:00Z,2025-10-30T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-30,trusted
UNH,2025-10-31,344.390000,346.280000,337.120000,341.560000,raw_unadjusted_alpaca_sip_daily_bar,8390831,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-10-31,2025-10-31T21:15:00Z,2025-10-31T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-10-31,trusted
UNH,2025-11-03,339.130000,340.700000,326.600000,333.790000,raw_unadjusted_alpaca_sip_daily_bar,11181376,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-03,2025-11-03T21:15:00Z,2025-11-03T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-03,trusted
UNH,2025-11-04,327.630000,336.500000,327.200000,330.830000,raw_unadjusted_alpaca_sip_daily_bar,9646591,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-04,2025-11-04T21:15:00Z,2025-11-04T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-04,trusted
UNH,2025-11-05,326.300000,330.205500,324.220000,327.740000,raw_unadjusted_alpaca_sip_daily_bar,9697089,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-05,2025-11-05T21:15:00Z,2025-11-05T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-05,trusted
UNH,2025-11-06,328.920000,332.365000,321.450000,321.560000,raw_unadjusted_alpaca_sip_daily_bar,7922131,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-06,2025-11-06T21:15:00Z,2025-11-06T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-06,trusted
UNH,2025-11-07,319.655000,324.550000,314.160000,324.210000,raw_unadjusted_alpaca_sip_daily_bar,9402873,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-07,2025-11-07T21:15:00Z,2025-11-07T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-07,trusted
UNH,2025-11-10,319.990000,324.250000,317.170000,321.580000,raw_unadjusted_alpaca_sip_daily_bar,9283842,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-10,2025-11-10T21:15:00Z,2025-11-10T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-10,trusted
UNH,2025-11-11,323.300000,327.859900,319.880000,327.450000,raw_unadjusted_alpaca_sip_daily_bar,7157796,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-11,2025-11-11T21:15:00Z,2025-11-11T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-11,trusted
UNH,2025-11-12,328.450000,343.170000,327.084600,339.060000,raw_unadjusted_alpaca_sip_daily_bar,10403259,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-12,2025-11-12T21:15:00Z,2025-11-12T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-12,trusted
UNH,2025-11-13,338.350000,339.030000,331.290000,332.520000,raw_unadjusted_alpaca_sip_daily_bar,7788683,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-13,2025-11-13T21:15:00Z,2025-11-13T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-13,trusted
UNH,2025-11-14,326.950000,328.212100,320.490000,321.860000,raw_unadjusted_alpaca_sip_daily_bar,8676498,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-14,2025-11-14T21:15:00Z,2025-11-14T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-14,trusted
UNH,2025-11-17,320.600000,327.880000,319.430000,320.520000,raw_unadjusted_alpaca_sip_daily_bar,6485370,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-17,2025-11-17T21:15:00Z,2025-11-17T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-17,trusted
UNH,2025-11-18,317.010000,317.500000,308.770000,313.580000,raw_unadjusted_alpaca_sip_daily_bar,9182145,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-18,2025-11-18T21:15:00Z,2025-11-18T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-18,trusted
UNH,2025-11-19,313.930000,315.000000,304.530000,309.090000,raw_unadjusted_alpaca_sip_daily_bar,8181075,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-19,2025-11-19T21:15:00Z,2025-11-19T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-19,trusted
UNH,2025-11-20,310.810000,314.745000,310.000000,311.540000,raw_unadjusted_alpaca_sip_daily_bar,7337568,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-20,2025-11-20T21:15:00Z,2025-11-20T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-20,trusted
UNH,2025-11-21,311.910000,323.835000,311.440000,319.970000,raw_unadjusted_alpaca_sip_daily_bar,8406306,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-21,2025-11-21T21:15:00Z,2025-11-21T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-21,trusted
UNH,2025-11-24,324.525000,325.846000,317.620000,319.050000,raw_unadjusted_alpaca_sip_daily_bar,10773806,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-24,2025-11-24T21:15:00Z,2025-11-24T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-24,trusted
UNH,2025-11-25,321.120000,328.000000,320.904000,326.280000,raw_unadjusted_alpaca_sip_daily_bar,6149110,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-25,2025-11-25T21:15:00Z,2025-11-25T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-25,trusted
UNH,2025-11-26,326.590000,335.190000,325.890000,329.710000,raw_unadjusted_alpaca_sip_daily_bar,5504205,Alpaca Markets SIP,alpaca_sip_stock_bars,2025-11-26,2025-11-26T21:15:00Z,2025-11-26T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:UNH:2025-11-26,trusted
